Product Name,Datetime,Popularity,Profit Margin,Seasonal Demand,Units Sold,Availability,Price,Niche Market,Marketing
Indomie,2022-08-18,67.641,0.208,114.582,694,0.551,28407,0.591,33
Bango,2023-07-23,54.002,0.262,102.58,458,0.744,20982,0.532,61
ABC,2023-04-11,59.787,0.26,122.788,425,0.717,21552,0.579,60
Sari Roti,2022-07-19,72.409,0.181,75.303,692,0.764,22722,0.453,41
Teh Pucuk,2023-07-19,68.676,0.185,108.047,648,0.938,25087,0.406,35
Pocari Sweat,2022-02-12,40.227,0.148,86.304,686,0.794,23230,0.459,55
Aqua,2022-01-24,59.501,0.129,82.584,590,0.609,18125,0.498,44
Mie Sedap,2022-11-21,48.486,0.115,88.423,413,0.812,21781,0.538,51
Teh Botol,2023-04-08,48.968,0.298,93.769,691,0.568,13882,0.726,46
Kecap Cap Bango,2022-11-18,54.106,0.175,101.123,473,0.654,28126,0.496,56
Kecap ABC,2022-02-04,51.44,0.178,76.697,580,0.693,16989,0.404,56
Susu Ultra,2023-03-29,64.543,0.137,118.017,594,0.871,19478,0.465,42
Susu Dancow,2023-07-17,57.61,0.239,109.313,484,0.626,25260,0.454,36
Susu Bendera,2022-05-22,51.217,0.119,69.275,561,0.617,21302,0.548,34
Susu Indomilk,2023-04-08,54.439,0.189,129.765,592,0.69,32715,0.346,56
Susu Milo,2022-08-05,53.337,0.155,137.918,537,0.634,18535,0.506,38
Susu Frisian Flag,2023-06-29,64.941,0.219,123.576,390,0.813,26335,0.516,44
Susu Bear Brand,2022-12-18,47.948,0.174,96.402,529,0.592,24803,0.523,44
Susu SGM,2023-04-20,53.131,0.141,78.585,632,0.585,19159,0.44,49
Susu Mom,2022-01-30,41.459,0.199,121.089,430,0.656,27616,0.476,30
Susu Nutrilon,2022-08-07,24.47,0.221,91.936,485,0.65,24142,0.358,51
Susu Enfamil,2022-03-22,56.536,0.203,124.449,456,0.893,28858,0.451,55
Susu Lactogen,2023-03-19,58.644,0.215,104.165,684,0.795,29117,0.446,50
Susu Bebelac,2022-03-14,42.578,0.168,119.533,567,0.709,35816,0.542,46
Susu Nestle,2023-03-01,72.698,0.182,107.127,540,0.577,31682,0.384,50
Susu Anmum,2023-04-12,35.456,0.166,114.131,423,0.784,23154,0.578,53
Susu Anlene,2022-05-28,50.458,0.182,100.21,553,0.6,23803,0.649,22
Susu Ensure,2023-02-15,48.128,0.159,135.717,432,0.546,30498,0.293,69
Susu Pediasure,2023-06-15,65.328,0.114,102.538,503,0.819,28276,0.543,53
Susu Greenfields,2022-11-08,64.694,0.209,108.04,436,0.732,28200,0.568,43
Susu Aptamil,2023-02-09,51.549,0.18,137.663,567,0.792,16915,0.436,46
Susu Neocate,2022-05-17,53.782,0.118,73.045,557,0.732,24878,0.46,54
Susu Isomil,2022-07-30,41.122,0.223,74.59,479,0.786,21309,0.487,48
Susu Alula,2022-07-23,30.192,0.155,119.388,539,0.635,26399,0.47,29
Susu Bebelove,2023-02-28,46.521,0.203,76.538,390,0.597,24509,0.469,70
